match_id,date,home_team,away_team,home_team_id,away_team_id,home_team_elo,away_team_elo
1821232,2024-12-04,Arsenal,Man United,13,32,1977.46765137,1792.86169434
1821233,2024-12-22,Fulham,Southampton,170,18,1767.05883789,1571.14221191
1821234,2024-12-04,Aston Villa,Brentford,24,189,1790.53601074,1742.68261719
1821235,2024-12-04,Everton,Wolves,31,161,1689.34838867,1679.4284668
1821236,2024-12-21,Ipswich,Newcastle,165,23,1595.38256836,1809.99523926
1821237,2024-12-05,Fulham,Brighton,170,211,1742.94836426,1774.87658691
1821238,2024-12-22,Leicester,Wolves,14,161,1649.06396484,1652.68127441
1821239,2024-12-03,Ipswich,Crystal Palace,165,162,1592.7989502,1732.70141602
1821240,2024-12-22,Man United,Bournemouth,32,183,1799.4309082,1755.43481445
1821241,2024-12-03,Leicester,West Ham,14,29,1638.75439453,1738.14611816
1821242,2024-12-22,Tottenham,Liverpool,30,26,1821.60302734,1991.49658203
1821243,2024-12-04,Man City,Forest,167,174,1979.62878418,1711.9420166
1821244,2024-12-21,West Ham,Brighton,29,211,1735.03735352,1751.2175293
1821245,2024-12-04,Newcastle,Liverpool,23,26,1809.45983887,1996.22155762
1821246,2024-12-04,Southampton,Chelsea,18,15,1585.15942383,1879.45117188
1821247,2024-12-07,Aston Villa,Southampton,24,18,1798.00732422,1579.57214355
1821248,2024-12-07,Brentford,Newcastle,189,23,1735.21142578,1813.00805664
1821249,2024-11-02,Bournemouth,Man City,183,167,1733.10681152,2073.82226562
1821250,2024-11-04,Fulham,Brentford,170,189,1742.28735352,1736.27587891
1821251,2024-11-02,Newcastle,Arsenal,23,13,1808.85473633,1969.04797363
1821252,2024-11-02,Ipswich,Leicester,165,14,1580.4375,1660.32580566
1821253,2024-11-02,Liverpool,Brighton,26,211,1964.45727539,1764.41882324
1821254,2024-11-03,Man United,Chelsea,32,15,1777.35876465,1862.50585938
1821255,2024-11-02,Forest,West Ham,174,29,1711.74938965,1746.25891113
1821256,2024-11-02,Southampton,Everton,18,31,1579.8223877,1708.98059082
1821257,2024-11-03,Tottenham,Aston Villa,30,24,1825.83789062,1830.10754395
1821258,2024-11-02,Wolves,Crystal Palace,161,162,1666.70544434,1744.98693848
1821259,2024-11-09,Brentford,Bournemouth,189,183,1721.03112793,1738.23510742
1821260,2024-11-09,Brighton,Man City,211,167,1752.83630371,2031.43212891
1821261,2024-11-10,Forest,Newcastle,174,23,1715.19494629,1810.23583984
1821262,2024-11-10,Chelsea,Arsenal,15,13,1853.53173828,1943.88500977
1821263,2024-12-26,Bournemouth,Crystal Palace,183,162,1774.12890625,1751.56005859
1821264,2024-11-09,Crystal Palace,Fulham,162,170,1735.46716309,1739.34533691
1821265,2024-12-27,Arsenal,Ipswich,13,165,1984.52258301,1587.00390625
1821266,2024-11-09,Liverpool,Aston Villa,26,24,1967.46923828,1800.82275391
1821267,2024-12-27,Brighton,Brentford,211,189,1752.44787598,1732.36254883
1821268,2024-11-10,Man United,Leicester,32,14,1772.18933105,1650.7598877
1821269,2024-12-26,Chelsea,Fulham,15,170,1896.41088867,1760.75756836
1821270,2024-12-26,Liverpool,Leicester,26,14,2000.45349121,1632.71655273
1821271,2024-11-10,Tottenham,Ipswich,30,165,1818.85119629,1571.81665039
1821272,2024-12-26,Man City,Everton,167,31,1942.93371582,1715.51074219
1821273,2024-11-09,West Ham,Everton,29,31,1724.62646484,1690.26757812
1821274,2024-12-26,Newcastle,Aston Villa,23,24,1818.37390137,1813.49121094
1821275,2024-11-09,Wolves,Southampton,161,18,1658.03845215,1580.34863281
1821276,2024-12-26,Forest,Tottenham,174,30,1745.51818848,1812.64624023
1821277,2024-12-26,Southampton,West Ham,18,29,1577.44348145,1733.80700684
1821278,2024-12-26,Wolves,Man United,161,32,1669.02868652,1780.73681641
1821279,2024-12-30,Aston Villa,Brighton,24,211,1802.54943848,1750.12683105
1821280,2025-01-01,Brentford,Arsenal,189,13,1734.68359375,1985.33520508
1821281,2024-12-29,Crystal Palace,Southampton,162,18,1753.85998535,1572.00146484
1821282,2024-12-29,Everton,Forest,31,174,1722.28210449,1753.67858887
1821283,2024-12-29,Fulham,Bournemouth,170,183,1773.47399902,1771.82910156
1821284,2024-12-30,Ipswich,Chelsea,165,15,1586.19128418,1883.69445801
1821285,2025-01-20,Chelsea,Wolves,15,161,1859.11474609,1669.09631348
1821286,2025-01-19,Everton,Tottenham,31,30,1697.41748047,1788.67871094
1821287,2025-01-19,Ipswich,Man City,165,167,1603.15710449,1940.28564453
1821288,2025-01-18,Leicester,Fulham,14,170,1616.01123047,1758.53125
1821289,2025-01-19,Man United,Brighton,32,211,1767.04736328,1766.04016113
1821290,2025-01-18,Newcastle,Bournemouth,23,183,1853.85290527,1782.62109375
1821291,2025-01-19,Forest,Southampton,174,18,1783.71325684,1553.6262207
1821292,2025-01-18,West Ham,Crystal Palace,29,162,1734.94543457,1766.55517578
1821293,2024-12-29,Leicester,Man City,14,167,1631.34838867,1936.16235352
1821294,2024-12-30,Man United,Newcastle,32,23,1767.69006348,1829.3157959
1821295,2024-12-29,Tottenham,Wolves,30,161,1804.48583984,1682.07531738
1821296,2024-12-29,West Ham,Liverpool,29,26,1739.24890137,2001.8215332
1821297,2025-01-04,Bournemouth,Everton,183,31,1773.63903809,1709.59802246
1821298,2025-01-04,Aston Villa,Leicester,24,14,1799.41162109,1627.46325684
1821299,2025-01-04,Brighton,Arsenal,211,13,1753.26464844,1990.4465332
1821300,2025-01-04,Crystal Palace,Chelsea,162,15,1756.65026855,1864.34838867
1821301,2025-01-05,Fulham,Ipswich,170,165,1771.66394043,1605.53735352
1821302,2025-01-05,Liverpool,Man United,26,32,2009.3848877,1756.40222168
1821303,2025-01-04,Man City,West Ham,167,29,1940.04760742,1731.68566895
1821304,2025-01-04,Southampton,Brentford,18,189,1569.21118164,1729.57226562
1821305,2025-01-04,Tottenham,Newcastle,30,23,1799.62744141,1840.6036377
1821306,2025-01-06,Wolves,Forest,161,174,1686.93383789,1766.3626709
1821307,2025-01-15,Arsenal,Tottenham,13,30,1985.77941895,1791.25720215
1821308,2025-01-14,Brentford,Man City,189,167,1741.68334961,1944.19238281
1821309,2025-01-15,Everton,Aston Villa,31,24,1704.52575684,1802.28259277
1821310,2025-01-16,Ipswich,Brighton,165,211,1611.26550293,1757.9317627
1821311,2025-01-15,Leicester,Crystal Palace,14,162,1624.59216309,1757.97424316
1821312,2025-01-14,Forest,Liverpool,174,26,1779.32104492,2002.21362305
1821313,2025-01-14,West Ham,Fulham,29,170,1727.54089355,1765.93579102
1821314,2025-01-14,Chelsea,Bournemouth,15,183,1863.02453613,1778.71130371
1821315,2025-01-15,Newcastle,Wolves,23,161,1848.97387695,1673.9753418
1821316,2025-01-16,Man United,Southampton,32,18,1763.57348633,1557.10009766
1821317,2025-01-18,Arsenal,Aston Villa,13,24,1988.35791016,1809.39086914
1821318,2025-01-18,Brentford,Liverpool,189,26,1745.59008789,1997.82141113
1821319,2024-11-23,Bournemouth,Brighton,183,211,1731.56970215,1765.95056152
1821320,2024-11-25,Newcastle,West Ham,23,29,1820.42480469,1721.82434082
1821321,2024-11-23,Arsenal,Forest,13,174,1943.19189453,1705.00598145
1821322,2024-11-23,Everton,Brentford,31,189,1693.06970215,1727.6965332
1821323,2024-11-23,Aston Villa,Crystal Palace,24,162,1796.74353027,1721.79248047
1821324,2024-11-23,Fulham,Wolves,170,161,1753.02001953,1664.36401367
1821325,2024-11-24,Ipswich,Man United,165,32,1586.76843262,1778.55029297
1821326,2024-11-23,Leicester,Chelsea,14,15,1644.39880371,1854.22497559
1821327,2024-11-23,Man City,Tottenham,167,30,2018.31787109,1803.89941406
1821328,2024-11-24,Southampton,Liverpool,18,26,1574.02307129,1971.54846191
1821329,2025-04-19,Aston Villa,Newcastle,24,23,1850.77758789,1877.01428223
1821330,2025-05-02,Man City,Wolves,167,161,1941.67919922,1745.77001953
1821331,2025-05-25,Liverpool,Crystal Palace,26,162,1996.72912598,1827.01525879
1821332,2025-05-04,West Ham,Tottenham,29,30,1729.57397461,1790.1270752
1821333,2025-05-25,Man United,Aston Villa,32,24,1784.23620605,1883.37854004
1821334,2025-04-19,Brentford,Brighton,189,211,1780.23144531,1783.04248047
1821335,2025-05-04,Brighton,Newcastle,211,23,1782.67834473,1871.20361328
1821336,2025-05-25,Newcastle,Everton,23,31,1878.10900879,1779.72644043
1821337,2025-04-19,Crystal Palace,Bournemouth,162,183,1798.74511719,1795.36401367
1821338,2025-05-10,Bournemouth,Aston Villa,183,24,1814.8416748,1868.9979248
1821339,2025-05-25,Forest,Chelsea,174,15,1807.8762207,1885.09423828
1821340,2025-04-19,Everton,Man City,31,167,1773.65539551,1932.04138184
1821341,2025-05-10,Fulham,Everton,170,31,1790.89343262,1761.42822266
1821342,2025-05-25,Southampton,Arsenal,18,13,1554.17260742,1989.69689941
1821343,2025-04-20,Fulham,Chelsea,170,15,1794.32971191,1856.1685791
1821344,2025-05-10,Ipswich,Brentford,165,189,1610.2701416,1815.93811035
1821345,2025-05-25,Tottenham,Brighton,30,211,1786.62536621,1809.79968262
1821346,2025-04-20,Ipswich,Arsenal,165,13,1605.32324219,2013.26708984
1821347,2025-05-11,Liverpool,Arsenal,26,13,2010.98803711,1983.16699219
1821348,2025-05-25,Wolves,Brentford,161,189,1732.73742676,1809.60241699
1821349,2025-05-11,Man United,West Ham,32,29,1813.2265625,1731.84777832
1821350,2025-04-20,Leicester,Liverpool,14,26,1598.73693848,2014.234375
1821351,2025-05-11,Newcastle,Chelsea,23,15,1872.42297363,1890.35632324
1821352,2025-04-20,Man United,Wolves,32,161,1797.18139648,1731.5904541
1821353,2025-05-11,Forest,Leicester,174,14,1805.99658203,1604.85217285
1821354,2025-04-21,Tottenham,Forest,30,174,1796.65930176,1803.7052002
1821355,2025-05-10,Southampton,Man City,18,167,1550.06408691,1952.72216797
1821356,2025-04-19,West Ham,Southampton,29,18,1737.74560547,1550.29467773
1821357,2025-05-11,Tottenham,Crystal Palace,30,162,1797.42944336,1807.42675781
1821358,2025-04-27,Bournemouth,Man United,183,32,1797.06860352,1786.09985352
1821359,2025-05-10,Wolves,Brighton,161,211,1751.55407715,1785.75463867
1821360,2025-04-23,Arsenal,Crystal Palace,13,162,2016.33422852,1797.04052734
1821361,2025-05-18,Arsenal,Newcastle,13,23,1985.46630859,1882.33972168
1821362,2025-04-26,Brighton,West Ham,211,29,1773.73327637,1731.68969727
1821363,2025-05-16,Aston Villa,Tottenham,24,30,1877.14831543,1784.57189941
1821364,2025-04-26,Chelsea,Everton,15,31,1864.08557129,1765.83984375
1821365,2025-05-18,Brentford,Fulham,189,170,1820.2545166,1776.09436035
1821366,2025-04-27,Liverpool,Tottenham,26,30,2015.69006348,1787.42565918
1821367,2025-05-19,Brighton,Liverpool,211,26,1797.84020996,2008.6887207
1821368,2025-04-22,Man City,Aston Villa,167,24,1939.85693359,1863.13525391
1821369,2025-05-16,Chelsea,Man United,15,32,1880.4395752,1797.17443848
1821370,2025-05-20,Crystal Palace,Wolves,162,161,1820.28430176,1739.46850586
1821371,2025-04-26,Newcastle,Ipswich,23,165,1864.65661621,1602.25598145
1821372,2025-05-01,Forest,Brentford,174,189,1810.08776855,1786.68969727
1821373,2025-05-18,Everton,Southampton,31,18,1776.22729492,1557.67175293
1821374,2025-04-26,Southampton,Fulham,18,170,1556.35070801,1786.41259766
1821375,2025-05-18,Leicester,Ipswich,14,165,1611.10107422,1605.95373535
1821376,2025-05-20,Man City,Bournemouth,167,183,1945.11437988,1806.69128418
1821377,2025-04-26,Wolves,Leicester,161,14,1742.67199707,1597.28125
1821378,2025-05-18,West Ham,Forest,29,174,1747.89990234,1799.74768066
1821379,2025-05-03,Arsenal,Bournemouth,13,183,2003.61865234,1798.55358887
1821380,2025-05-25,Bournemouth,Leicester,183,14,1801.60522461,1620.33703613
1821381,2025-05-03,Aston Villa,Fulham,24,170,1861.87670898,1793.71899414
1821382,2025-05-25,Fulham,Man City,170,167,1786.74633789,1950.20031738
1821383,2025-05-04,Brentford,Man United,189,32,1807.24963379,1807.66638184
1821384,2025-05-25,Ipswich,West Ham,165,29,1596.71777344,1739.7713623
1821385,2025-05-04,Chelsea,Liverpool,15,26,1873.02954102,2023.49206543
1821386,2025-05-05,Crystal Palace,Forest,162,174,1807.06848145,1802.0592041
1821387,2025-05-03,Everton,Ipswich,31,165,1764.86413574,1602.53845215
1821388,2025-05-03,Leicester,Southampton,14,18,1594.74694824,1555.87365723
1821389,2025-01-25,Bournemouth,Forest,183,174,1800.62988281,1784.50976562
1821390,2025-02-22,Everton,Man United,31,32,1739.82678223,1749.05932617
1821391,2025-01-26,Aston Villa,West Ham,24,29,1806.63366699,1721.21826172
1821392,2025-02-22,Fulham,Crystal Palace,170,162,1771.81005859,1767.12145996
1821393,2025-01-25,Brighton,Everton,211,31,1778.02966309,1705.08508301
1821394,2025-02-22,Ipswich,Tottenham,165,30,1588.23693848,1788.79919434
1821395,2025-01-26,Crystal Palace,Brentford,162,189,1777.40759277,1739.21362305
1821396,2025-02-21,Leicester,Brentford,14,189,1606.0201416,1744.21984863
1821397,2025-01-26,Fulham,Man United,170,32,1765.26159668,1755.2857666
1821398,2025-02-23,Man City,Liverpool,167,26,1923.4708252,1990.02319336
1821399,2025-01-25,Liverpool,Ipswich,26,165,2003.64904785,1596.17785645
1821400,2025-02-23,Newcastle,Forest,23,174,1815.22412109,1778.43664551
1821401,2025-01-25,Man City,Chelsea,167,15,1935.0291748,1861.45593262
1821402,2025-02-22,Southampton,Brighton,18,211,1549.3527832,1762.88134766
1821403,2025-01-25,Southampton,Newcastle,18,23,1549.95495605,1832.96936035
1821404,2025-01-26,Tottenham,Leicester,30,14,1783.82348633,1606.40612793
1821405,2025-01-25,Wolves,Arsenal,161,13,1663.88049316,1981.87548828
1821406,2025-02-01,Bournemouth,Liverpool,183,26,1817.38818359,1996.87426758
1821407,2025-02-02,Arsenal,Man City,13,167,1990.54943848,1947.5291748
1821408,2025-02-02,Brentford,Tottenham,189,30,1752.40063477,1775.76379395
1821409,2025-02-03,Chelsea,West Ham,15,29,1857.31359863,1727.70031738
1821410,2025-02-01,Everton,Leicester,31,14,1719.11437988,1622.28295898
1821411,2025-02-01,Ipswich,Southampton,165,18,1597.4576416,1548.53259277
1821412,2025-02-02,Man United,Crystal Palace,32,162,1773.3840332,1769.53710938
1821413,2025-02-01,Newcastle,Fulham,23,170,1839.70825195,1758.31591797
1821414,2025-02-01,Forest,Brighton,174,211,1773.06799316,1769.3170166
1821415,2025-02-01,Wolves,Aston Villa,161,24,1664.05737305,1810.12731934
1821416,2025-02-15,Aston Villa,Ipswich,24,165,1793.17175293,1584.5098877
1821417,2025-02-14,Brighton,Chelsea,211,15,1749.5255127,1858.71618652
1821418,2025-02-15,Crystal Palace,Everton,162,31,1780.71569824,1731.52502441
1821419,2025-02-15,Fulham,Forest,170,174,1767.26074219,1788.27819824
1821420,2025-02-15,Leicester,Arsenal,14,13,1611.01647949,1999.49523926
1821421,2025-02-16,Liverpool,Wolves,26,161,1995.57910156,1676.43188477
1821422,2025-02-15,Man City,Newcastle,167,23,1926.48022461,1826.18225098
1821423,2025-02-15,Southampton,Bournemouth,18,183,1556.89916992,1808.37695312
1821424,2025-02-16,Tottenham,Man United,30,32,1785.52648926,1757.62438965
1821425,2025-02-15,West Ham,Brentford,29,189,1721.71655273,1738.05688477
1821426,2025-02-22,Bournemouth,Wolves,183,161,1810.63098145,1672.41369629
1821427,2025-02-22,Arsenal,West Ham,13,29,1999.19921875,1710.26123047
1821428,2025-02-22,Aston Villa,Chelsea,24,15,1788.43408203,1840.06799316
1903117,2025-08-15,Liverpool,Bournemouth,26,183,1993.43103027,1808.10131836
1903118,2025-08-16,Aston Villa,Newcastle,24,23,1872.84790039,1868.56945801
1903119,2025-08-16,Brighton,Fulham,211,170,1827.1361084,1781.7265625
1903120,2025-08-17,Forest,Brentford,174,189,1802.85302734,1811.2989502
1903121,2025-08-16,Sunderland,West Ham,16,29,1547.1204834,1750.14294434
1903122,2025-08-16,Tottenham,Burnley,30,184,1774.02453613,1729.60595703
1903123,2025-08-16,Wolves,Man City,161,167,1735.77648926,1959.95581055
1903124,2025-08-17,Chelsea,Crystal Palace,15,162,1902.81787109,1835.0489502
1903125,2025-08-17,Man United,Arsenal,32,13,1799.50231934,1993.35791016
1903126,2025-08-18,Leeds,Everton,19,31,1722.36779785,1794.00158691
1903127,2025-08-23,Bournemouth,Wolves,183,161,1804.00756836,1727.96569824
1903128,2025-08-23,Arsenal,Leeds,13,19,1997.87109375,1731.203125
1903129,2025-08-23,Brentford,Aston Villa,189,24,1801.46496582,1871.26782227
1903130,2025-08-23,Burnley,Sunderland,184,16,1719.66906738,1567.97912598
1903131,2025-08-24,Crystal Palace,Forest,162,174,1838.23474121,1812.66589355
1903132,2025-08-24,Everton,Brighton,31,211,1785.1451416,1824.4276123
1903133,2025-08-24,Fulham,Man United,170,32,1784.4140625,1794.96813965
1903134,2025-08-23,Man City,Tottenham,167,30,1967.7454834,1783.94018555
1903135,2025-08-25,Newcastle,Liverpool,23,26,1870.12854004,1997.50378418
1903136,2025-08-22,West Ham,Chelsea,29,15,1729.27380371,1899.58740234
1903137,2025-08-31,Aston Villa,Crystal Palace,24,162,1862.87390137,1836.96032715
1903138,2025-08-31,Forest,West Ham,174,29,1814.9185791,1719.49707031
1903139,2025-08-31,Brighton,Man City,211,167,1813.36950684,1949.14990234
1903140,2025-08-30,Sunderland,Brentford,16,189,1563.04760742,1810.2331543
1903141,2025-08-30,Chelsea,Fulham,15,170,1909.71728516,1783.54907227
1903142,2025-08-30,Tottenham,Bournemouth,30,183,1802.91003418,1809.19995117
1903143,2025-08-30,Leeds,Newcastle,19,23,1727.07189941,1864.47595215
1903144,2025-08-30,Wolves,Everton,161,31,1723.14758301,1796.57739258
1903145,2025-08-31,Liverpool,Arsenal,26,13,2003.53051758,2002.37658691
1903146,2025-08-30,Man United,Burnley,32,184,1796.20727539,1724.97497559
1903147,2025-09-13,Bournemouth,Brighton,183,211,1818.21606445,1823.54296875
1903148,2025-09-13,Arsenal,Forest,13,174,1995.5958252,1794.9161377
1903149,2025-09-13,Brentford,Chelsea,189,15,1797.15966797,1915.28527832
1903150,2025-09-14,Burnley,Liverpool,184,26,1719.71594238,2010.3112793
1903151,2025-09-13,Crystal Palace,Sunderland,162,16,1854.12866211,1576.12097168
1903152,2025-09-13,Everton,Aston Villa,31,24,1804.04846191,1845.70544434
1903153,2025-09-13,Fulham,Leeds,170,19,1777.9810791,1729.59655762
1903154,2025-09-14,Man City,Man United,167,32,1938.97631836,1801.46630859
1903155,2025-09-13,Newcastle,Wolves,23,161,1861.95129395,1715.6763916
1903156,2025-09-13,West Ham,Tottenham,29,30,1739.49951172,1793.8939209
1903157,2025-09-21,Bournemouth,Newcastle,183,23,1826.63720703,1858.89208984
1903158,2025-09-21,Arsenal,Man City,13,167,2009.1706543,1952.45544434
1903159,2025-09-20,Brighton,Tottenham,211,30,1818.08410645,1813.86218262
1903160,2025-09-20,Burnley,Forest,184,174,1718.40100098,1791.58996582
1903161,2025-09-27,Tottenham,Wolves,30,161,1816.75927734,1702.59143066
1903162,2025-09-20,Fulham,Brentford,170,189,1785.1484375,1800.67333984
1903163,2025-10-03,Bournemouth,Fulham,183,170,1827.55090332,1789.83178711
1903164,2025-09-20,Liverpool,Everton,26,31,2017.04980469,1805.38989258
1903165,2025-10-04,Arsenal,West Ham,13,29,2015.59228516,1727.18139648
1903166,2025-10-05,Aston Villa,Burnley,24,184,1865.17016602,1716.59606934
1903167,2025-09-20,Man United,Chelsea,32,15,1796.4440918,1907.11730957
1903168,2025-10-05,Brentford,Man City,189,167,1802.83276367,1958.74145508
1903169,2025-09-21,Sunderland,Aston Villa,16,24,1584.92675781,1847.32629395
1903170,2025-10-04,Chelsea,Liverpool,15,26,1887.81567383,1997.35522461
1903171,2025-09-20,West Ham,Crystal Palace,29,162,1727.65856934,1848.28515625
1903172,2025-10-05,Everton,Crystal Palace,31,162,1801.40222168,1870.49414062
1903173,2025-09-20,Wolves,Leeds,161,19,1713.62121582,1725.39135742
1903174,2025-10-04,Leeds,Tottenham,19,30,1741.38513184,1811.20825195
1903175,2025-09-28,Aston Villa,Fulham,24,170,1847.10632324,1796.89904785
1903176,2025-10-04,Man United,Sunderland,32,16,1797.89855957,1606.57751465
1903177,2025-09-27,Brentford,Man United,189,32,1791.93737793,1807.52416992
1903178,2025-09-27,Chelsea,Brighton,15,211,1899.05200195,1818.20166016
1903179,2025-09-27,Crystal Palace,Liverpool,162,26,1855.86694336,2021.23193359
1903180,2025-10-05,Newcastle,Forest,23,174,1872.66784668,1766.48156738
1903181,2025-09-29,Everton,West Ham,31,29,1804.22253418,1723.09143066
1903182,2025-10-05,Wolves,Brighton,161,211,1707.4519043,1834.56494141
1903183,2025-09-27,Leeds,Bournemouth,19,183,1739.43579102,1827.83483887
1903184,2025-10-18,Brighton,Newcastle,211,23,1832.16149902,1878.90612793
1903185,2025-09-27,Man City,Burnley,167,184,1956.75695801,1720.73571777
1903186,2025-09-28,Newcastle,Arsenal,23,13,1860.70898438,2007.88378906
1903187,2025-10-18,Burnley,Leeds,184,19,1712.84228516,1734.20092773
1903188,2025-09-27,Forest,Sunderland,174,16,1793.29626465,1592.02453613
